2.225937652587890625e+02,4.389282989501953125e+01,2.198802185058593750e+02
2.222445526123046875e+02,4.392868804931640625e+01,2.194087066650390625e+02
2.219282531738281250e+02,4.396181488037109375e+01,2.189905700683593750e+02
2.219546508789062500e+02,4.402823638916015625e+01,2.186122131347656250e+02
2.219781036376953125e+02,4.408913421630859375e+01,2.182795715332031250e+02
2.219977111816406250e+02,4.414482116699218750e+01,2.179864349365234375e+02
2.221555786132812500e+02,4.424122619628906250e+01,2.177448120117187500e+02
2.222477722167968750e+02,4.433502197265625000e+01,2.175700073242187500e+02
2.222845458984375000e+02,4.442343139648437500e+01,2.174294738769531250e+02
2.222068634033203125e+02,4.449423980712890625e+01,2.170361785888671875e+02
2.221180114746093750e+02,4.455873107910156250e+01,2.166810302734375000e+02
2.220247955322265625e+02,4.461714935302734375e+01,2.163589630126953125e+02
2.218683166503906250e+02,4.475244140625000000e+01,2.163363037109375000e+02
2.217148742675781250e+02,4.487544250488281250e+01,2.163136291503906250e+02
2.215652313232421875e+02,4.498732757568359375e+01,2.162922058105468750e+02
2.214487915039062500e+02,4.492084503173828125e+01,2.148969726562500000e+02
2.212293395996093750e+02,4.495877075195312500e+01,2.140156555175781250e+02
2.210307769775390625e+02,4.499301910400390625e+01,2.132225036621093750e+02
2.208512268066406250e+02,4.502395629882812500e+01,2.125086975097656250e+02
2.206889343261718750e+02,4.505190277099609375e+01,2.118663024902343750e+02
2.205786132812500000e+02,4.500557708740234375e+01,2.109576568603515625e+02
2.204779968261718750e+02,4.496395874023437500e+01,2.101396789550781250e+02
2.203864288330078125e+02,4.492656707763671875e+01,2.094034118652343750e+02
2.203032073974609375e+02,4.489299011230468750e+01,2.087406005859375000e+02
2.202663726806640625e+02,4.486111450195312500e+01,2.081201477050781250e+02
2.202332153320312500e+02,4.483248901367187500e+01,2.075617370605468750e+02
2.202033691406250000e+02,4.480674743652343750e+01,2.070591888427734375e+02
2.199571075439453125e+02,4.487299346923828125e+01,2.068834381103515625e+02
2.196841735839843750e+02,4.493704986572265625e+01,2.067379913330078125e+02
2.193987579345703125e+02,4.500009918212890625e+01,2.066319122314453125e+02
2.193324584960937500e+02,4.506076049804687500e+01,2.066476898193359375e+02
2.193266906738281250e+02,4.504945373535156250e+01,2.058918609619140625e+02
2.193151702880859375e+02,4.504013824462890625e+01,2.052147827148437500e+02
2.192997131347656250e+02,4.503235626220703125e+01,2.046073608398437500e+02
2.192818145751953125e+02,4.502578735351562500e+01,2.040619201660156250e+02
2.192625274658203125e+02,4.502022552490234375e+01,2.035717620849609375e+02
2.192551879882812500e+02,4.507218933105468750e+01,2.031672363281250000e+02
2.192479095458984375e+02,4.511914062500000000e+01,2.028043823242187500e+02
2.192406921386718750e+02,4.516150665283203125e+01,2.024786834716796875e+02
2.190183410644531250e+02,4.509375000000000000e+01,2.013829345703125000e+02
2.188143310546875000e+02,4.503576660156250000e+01,2.003989257812500000e+02
2.186277313232421875e+02,4.498598480224609375e+01,1.995155029296875000e+02
2.184576110839843750e+02,4.494315338134765625e+01,1.987224731445312500e+02
2.185654907226562500e+02,4.502042388916015625e+01,1.987339935302734375e+02
2.186602172851562500e+02,4.509025573730468750e+01,1.987449340820312500e+02
2.187436370849609375e+02,4.515336608886718750e+01,1.987551116943359375e+02
2.186211090087890625e+02,4.521469116210937500e+01,1.986961975097656250e+02
2.184972381591796875e+02,4.527168273925781250e+01,1.986530609130859375e+02
2.183919219970703125e+02,4.532392120361328125e+01,1.986266326904296875e+02
2.182921905517578125e+02,4.537206268310546875e+01,1.986107482910156250e+02
2.181504821777343750e+02,4.541921234130859375e+01,1.986037445068359375e+02
2.180210418701171875e+02,4.546308135986328125e+01,1.986096649169921875e+02
2.179053649902343750e+02,4.550359344482421875e+01,1.986249389648437500e+02
2.178035125732421875e+02,4.554080200195312500e+01,1.986465301513671875e+02
2.180838623046875000e+02,4.546503448486328125e+01,1.978371429443359375e+02
